index,solution,solute,'det_sv_NdUnfilled','det_sv_NfUnfilled','det_sv_NUnfilled','AVE_sv_NsUnfilled','AVE_sv_NfUnfilled','AVE_sv_NUnfilled','AVE_sv_GSmagmom','AVE_sv_frac_pValence','AVE_sv_frac_dValence','AVE_sv_EA（wiki)','AVE_Electrochemical weight equivalent_sv','reci_det_sv_MeltingT','reci_det_sv_EA（wiki)','reci_det_sv_Volume','reci_det_Electrochemical weight equivalent_sv','reci_det_Electronegativity absolute_sv','reci_det_Radii pseudo-potential (Zunger)_sv','reci_det_sv_nw','reci_det_Energy cohesive (Brewer)_sv','reci_det_Enthalpy of vacancies (Miedema)_sv','reci_det_Nuclear charge effective (Slater)_sv','reci_ave_sv_EA（wiki)','reci_ave_sv_R_ionic(wiki)','reci_ave_sv_Ve','reci_ave_Electrochemical weight equivalent_sv','reci_ave_Charge nuclear effective (Clementi)_sv','reci_ave_Distance from valence electron (Schubert)_sv','reci_ave_Electronegativity (Martynov&Batsanov)_sv','reci_ave_Electronegativity absolute_sv','reci_ave_Radii pseudo-potential (Zunger)_sv','reci_ave_Enthalpy of vacancies (Miedema)_sv','reci_ave_Nuclear charge effective (Slater)_sv','exp_det_sv_CovalentRadius','exp_det_sv_Electronegativity（Pauling scale）','exp_det_sv_NsValence','exp_det_sv_NdValence','exp_det_sv_NsUnfilled','exp_det_sv_NpUnfilled','exp_det_sv_NdUnfilled','exp_det_sv_NUnfilled','exp_det_sv_GSmagmom','exp_det_sv_frac_sValence','exp_det_sv_frac_pValence','exp_det_sv_frac_dValence','exp_det_sv_frac_fValence','exp_det_sv_EA（wiki)','exp_det_sv_Ionic energy/ev','exp_det_sv_R_ionic(wiki)','exp_det_Phi_sv','exp_det_Electrochemical weight equivalent_sv','exp_det_Atomic electron scattering factor at 0.5_sv','exp_det_Charge nuclear effective (Clementi)_sv','exp_det_Compression modulus_sv','exp_det_Distance from core electron (Schubert)_sv','exp_det_Distance from valence electron (Schubert)_sv','exp_det_Electronegativity (Alfred-Rochow)_sv','exp_det_Electronegativity (Martynov&Batsanov)_sv','exp_det_Electronegativity absolute_sv','exp_det_Radii pseudo-potential (Zunger)_sv','exp_det_sv_nw','exp_det_Energy cohesive (Brewer)_sv','exp_det_Nuclear charge effective (Slater)_sv','cmax','MA',ev_ratio,sf,N_sv,N_so,sv_Volume,so_Volume
374,Ti,Ta,-1,0,-1,0,0,7.5,0,0,0.32895,0.19927,0.249485,-0.000211247,-10.14204436,-0.001132515,-5.391146823,-0.04654607,-0.02917396,-0.053953403,-0.082728777,-0.002222222,-0.014430014,8.166997412,1.081395349,0.640801814,5.36E+00,1.56E-01,0.570360741,0.526549163,0.266582037,0.373009919,0.005555556,0.31024531,1.105170918,0.960789439,1,2.718281828,1,1,0.367879441,0.367879441,1,0.673882174,1,0.710277173,2.089239241,1.280768131,2.057517173,0.869,1.284025417,1.285040198,6.296538261,111.0521599,2.583125242,1.040810774,0.895834135,1.010050167,1.083287068,1.93,1.23367806,2.27,25.79033992,1.161834243,5.5,-9.61E-03,0.98276,0.28,22,73,17.65,18.01
355,Tc,Ni,-3,0,-3,0,0,3.5,0.2977,0,0.75715,0.85358,0.224435,0.000167181,-0.95399709,0.021049555,-3.618531243,-0.028481748,0.081357106,-0.365919024,0.079239824,0.002564103,-0.030864198,1.341183273,1.239352314,0.703291648,5.10E+00,1.57E-01,0.542784163,0.513448707,0.241513601,0.418037043,0.006410256,0.262345679,0.794533603,1.010050167,1,20.08553692,1,1,0.049787068,0.049787068,1.813756302,0.917869551,1,1.089479435,1,1.835211989,1.823941831,1.05,0.905,1.172701428,0.559898367,0.218711887,0.329558961,1.309964451,4.711470183,1.476980794,0.65704682,1.63,0.625002268,34.8,0.089815295,1.568312185,30,-4.01E-01,0.98322,-24.32,43,28,14.213,10.94
348,Ta,Ti,1,0,1,0,0,7.5,0,0,0.32895,0.199,0.249485,2.11E-04,10.14204436,0.001132515,5.391146823,0.04654607,0.02917396,0.053953403,0.0827,0.00222,0.014430014,8.166997412,1.081395349,0.640801814,5.363093685,1.56E-01,0.570360741,0.526549163,0.266582037,0.373009919,0.005555556,0.31024531,0.905,1.04E+00,1,0.368,1,1,2.718281828,2.718281828,1,1.483938942,1,1.407901081,0.478643125,0.780781451,0.486022675,1.15,0.779,0.778185773,0.158817426,0.009004778,0.387127958,0.960789439,1.11627807,0.99,0.923,0.517,0.810584246,0.44,0.038774208,0.860707976,28,9.81E-03,0.98376,-3.59,73,22,18.01,17.65
295,Pt,Pd,-1,0,-2,0.5,0,1,0,0,0.6875,1.34,0.3911,5.72E-05,1.308350193,0.001709617,1.640539023,0.046147673,0.037792895,0.03728731,0.0858,0.00116,0,1.124741188,1.2168464,1.134371689,2.797413724,1.10E-01,0.310570988,0.50216472,0.201645265,0.389266818,0.006828704,0.24691358,1.03,9.23E-01,0.367879441,2.72,0.367879441,1,0.367879441,0.135335283,1,0.959157485,1,1.868245957,0.558053747,0.209514988,0.536977009,0.811,0.819,0.795042267,0.34645581,0.05447573,0.377192354,0.980198673,0.960789439,0.914,1.19,0.317,0.778800783,0.375,0.142274072,1,20,7.98E-03,0.98468,-4.01,78,46,15.1,14.72
306,Re,Ru,-2,0,-1,0.5,0,4.5,0,0,0.55655,0.553,0.26964,9.45E-05,-15.60171215,0.005664757,0.169814191,-0.026533997,0.010742831,0.005154254,0.0238,0.00106,-0.011111111,8.756531832,1.259106747,1.009053585,3.71E+00,1.17E-01,0.755243958,0.496525553,0.235489221,0.378505744,0.004876616,0.272222222,0.951,1.349858808,0.367879441,7.39,2.718281828,1,0.135335283,0.367879441,1,1.030248464,1.00E+00,1.890610892,0.513400005,2.680448148,0.623130071,1.05,1.22,0.987735826,0.357006961,0.069252225,0.599295788,1,0.93239382,0.961,0.914,1.616074402,0.927743486,0.819,0.275270783,1.161834243,25,-0.00387,0.98556,-9.02,75,44,14.7,13.57
356,Tc,Os,-1,0,-1,0,0,4.5,0,0,0.4935,0.8139,0.320445,-1.09E-04,-0.890365897,0.001121505,-4.891349352,-0.051672843,0,-0.394508305,-0.023586381,-0.0003663,-0.011111111,1.37299887,1.286293325,1.032528044,4.461356682,1.18E-01,0.75204976,0.499628068,0.229918054,0.377358491,0.004945055,0.272222222,0.970445534,1.349858808,1,2.718281828,1,1,0.367879441,0.367879441,1,0.822999241,1,0.643006787,1.889665823,1.695198766,3.18E+00,0.98511194,1.11,1.420956164,3.004166024,21.97707798,3.353484653,0.951229425,0.960789439,1.173510871,0.718923733,2.691234472,1,91.83559798,3.743421377,1.161834243,50,0.02265,0.98577,-2.97,43,76,14.213,13.99
385,V,W,-1,0,-1,0,0,6.5,0,0,0.4,0.67196,0.211695,-0.000187449,-0.670059916,-0.008954627,-6.322964851,-0.050505051,-0.045891921,-0.058123306,-0.075964367,-0.002451613,-0.073145246,1.560129804,1.162634409,0.8110301,6.308214544,1.51E-01,0.64389234,0.504554834,0.252525253,0.388576673,0.005225806,0.26645768,1.094174284,2.075080608,1,2.718281828,1,1,0.367879441,0.367879441,1,7.41E-01,1,0.670320046,2.013752707,1.334557799,3.06E+00,0.878,1.73,1.236382775,6.233886659,130.3209169,5.017842197,1.061836547,0.895834135,0.951229425,0.650509095,2.23,1.356625003,4.57,36.23407593,2.857651118,50,-1.65E-01,0.9864,12.64,23,74,13.88,15.85
375,Ti,Zr,0,0,0,0,0,8,0,0,0.5,0.25441,0.180205,-4.53E-05,-10.93004323,-0.013683438,-3.827116656,-0.015129798,-0.033614598,0.072242572,-0.046185567,-0.000784,0.015873016,7.772997979,1.081395349,0.19926202,6.145108768,1.81E-01,0.531345135,0.562934851,0.282290174,0.3707896,0.00627451,0.325396825,1.161834243,8.11E-01,1,1,1,1,1,1,1,1,1,1,1,1.430093748,0.823493189,0.869358235,0.70468809,1.118770148,2.054433211,5.103874719,0.804125442,1.072508181,1.161834243,0.904837418,0.852143789,1.21,1.277621313,0.491644197,4.055199967,0.860707976,30,-1.94E-01,0.98664,30.08,22,40,17.65,23.27
151,Gd,Lu,0,-7,-7,0,3.5,12.5,0.0011,0,0.0794,0.2415,0.573125,-0.000113988,-4.409096663,0.003686825,-0.191364398,0.03030303,0.040981429,-0.041411542,-0.015812259,-0.000333333,-0.01754386,5.094721742,0.963322392,0.439193679,1.75E+00,1.18E-01,0.482957184,0.871212121,0.318181818,0.27624519,0.008166667,0.342105263,0.913931185,1.07E+00,1,1,1,1,1,0.000911882,1.002202422,0.920903524,1.00E+00,0.959637183,1.131450005,1.23E+00,4.85E-01,0.925889854,0.794533603,1.064675438,1.25860001,1.786038431,1.028395684,0.904837418,0.755783741,1.030454534,1.105170918,0.740818221,0.582748252,1.150273799,1.336427488,1.161834243,20,-0.02676,0.98705,-12.03,64,71,33.1,29.5
350,Ta,W,-1,0,-1,0,0,6.5,0,0,0.17895,0.56963,0.346335,-3.33E-05,-1.870875387,0.007566774,0.479211846,-0.016036275,0.007207774,-0.062312818,-0.01109724,-0.000444,-0.073145246,2.160537539,1.206395349,1.158402193,2.907126196,1.03E-01,0.62745098,0.537061568,2.35E-01,0.362026826,0.004222222,0.26645768,0.923116346,2.363160694,1,2.718281828,1,1,0.367879441,0.367879441,1,0.99471402,1,1.042998773,0.96386889,1.637646254,1.37E+00,0.941764534,2.117000017,0.94450906,1.030454534,1.377127764,3.428078842,0.970445534,0.818730753,1.072508181,0.860707976,1.34,0.946485148,4.953032424,2.225540928,2.857651118,75,2.52E-01,0.98708,-13.13,73,74,18.01,15.85
148,Fe,W,2,0,2,0,0,5,1.05535,0,0.475,0.484748,0.75535,-0.000281545,-5.300781801,-0.021870285,2.308445911,-0.019032691,-0.108302936,-0.011546116,-0.121285309,-0.003142857,-0.036781609,3.875490746,1.291666667,0.970761895,1.99E+00,1.43E-01,0.764367816,0.578730807,0.236789073,0.419782181,0.005571429,0.248275862,1.349858808,1.698932309,1,0.135335283,1,1,7.389056099,7.389056099,0.12115313,0.860707976,1,0.57694981,2.013752707,1.940652002,0.962327933,1.05,0.878095431,0.416811999,5.473947392,83.09628536,4.706761067,1.209249598,1.404947591,0.786627861,1.127496852,1.404947591,1.868245957,1.46,101.4940321,1.8221188,7,0.0171,0.98757,32.99,26,74,11.77,15.85
383,V,Nb,-1,0,0,0.5,0,7,0,0,0.7,0.72253,0.14908,-9.44E-05,-0.805122701,-0.016428757,-4.27651043,-0.027777778,-0.049203793,0,-0.056223521,-0.00105,0,1.492598412,1.119029757,0.319158655,7.331441754,1.75E-01,0.596273292,0.471530644,0.263888889,0.386920737,0.005928509,0.303030303,1.11627807,0.970445534,0.367879441,2.718281828,2.718281828,1,0.367879441,1,1,0.818730753,1,1.221402758,1,1.476596829,1.01E+00,0.93239382,0.818730753,1.090853045,2.054433211,5.584528464,1.086541809,1.094174284,1.150273799,0.802518798,0.826959134,1.49,1.390968128,1,9.583089167,1,20,0.00E+00,0.98758,27.93,23,41,13.88,17.98
157,In,Hg,0,0,-5,0,0,2.5,0,0.03845,0.5769,-0.05804,0.71792,0.001940734,-4.604709314,0.00445763,-1.560574953,-0.118914657,-0.072867119,0.181451613,1.095711917,0.00326087,0.029885057,0.302354657,0.907854743,0.803646429,1.742353224,0.103874927,0.426596325,0.642318936,0.263123316,0.451371319,0.023369565,0.214942529,0.904837418,1.246076731,1,1,1,0.006737947,1,0.006737947,1,0.925982447,0.925982447,0.680722871,1.713434781,0.413160145,1.05E+02,1.476980794,1.349858808,1.902216909,2.773194764,14.5850933,0.971416464,0.913931185,1.094174284,0.951229425,0.869358235,6.110447432,1.433329415,0.697676326,0.157237166,0.522045777,6,-0.14437,0.9876,-11.55,49,80,26.15,23.42
33,Au,Ag,0,0,0,1,0,1,0,0,0.65455,1.81,0.39955,6.20E-05,0.333433783,-0.000345617,7.011544242,0.051915,0.045112782,0.138427464,0.0765,0.00111,0,0.599877971,0.718722727,1.059419672,4.973834425,1.08E-01,0.34364667,0.887457787,1.99E-01,0.398496241,0.010555556,0.238095238,1.09,0.543350869,1,1,1,1,1,1,1,1.052217666,1,1.663793107,0.571209064,0.366359569,1.92E-01,0.803,0.449,0.569361341,0.34645581,0.05447573,0.484324569,1,0.980198673,1,0.887,0.264477261,0.752014254,0.259,0.423162082,1,32,-0.02179,0.98778,-0.64,79,47,16.96,17.06
165,MM,Pd,-3,0,-3,0,0,1.5,0,0,0.65215,1.06,0.38834,0.000181934,1.139677234,-0.002786575,1.618722695,0.039533916,0.027645762,0.051460138,0.113,0.00214,-0.009496676,1.209077667,1.294687604,1.152972979,2.81E+00,1.11E-01,0.559475806,0.507764295,0.204952143,0.394340385,0.006335283,0.251661918,0.98,1,0.135335283,20.1,1,1,0.049787068,0.049787068,1,9.17E-01,1,2.005112161,0.544057685,0.367063655,0.532538544,0.914,0.905,0.799443035,0.36059494,0.06521929,0.175169711,1.568312185,7.099327065,0.819,1.23,0.386741023,0.836942423,0.23,0.047358924,1.161834243,26,-0.00861,0.98778,2.83,77,46,14.14,14.72
3,Ag,Au,0,0,0,1,0,1,0,0,0.65455,1.80654,0.39955,-6.20E-05,-0.333433783,0.000345617,-7.011544242,-0.051915,-0.045112782,-0.138427464,-0.076515859,-0.00111,0,0.599877971,0.718722727,1.059419672,4.973834425,1.08E-01,0.34364667,0.887457787,1.99E-01,0.398496241,0.010555556,0.238095238,0.913931185,1.840431399,1,1,1,1,1,1,1,0.950373703,1,0.601036268,1.7506725,2.729558843,5.20E+00,1.246076731,2.23,1.756353878,2.886370989,18.35679857,2.0647311,1,1.02020134,1,1.127496852,3.78,1.329762028,3.857425531,2.363160694,1,34,2.19E-02,0.98799,-1.78,47,79,17.06,16.96
84,Co,Re,2,0,2,0,0,4,0.77425,0,0.50795,0.361328,0.2906,-0.00027651,15.04740693,-0.021820049,0.351182891,0.016198079,-0.121915177,-0.028589281,-0.103257432,-0.003059581,0.021367521,9.03368444,1.282262042,1.118597293,3.45E+00,1.39E-01,0.80624355,0.533416121,0.240657179,0.434091917,0.005877617,0.267094017,1.284025417,1.02020134,1,0.135335283,1,1,7.389056099,7.389056099,0.212566585,0.880733673,1,0.582923103,1.947798967,0.547789604,1.21E+00,0.98,1.11,0.970853206,5.419480705,93.69080012,6.086054461,1.127496852,1.246076731,0.786627861,1.404947591,0.755783741,1.934792334,2.64,38.09183673,0.740818221,25,-0.03156,0.98807,30.5,27,75,11.13,14.7
284,Pt,Au,-1,0,-1,1,0,1.5,0,0,0.3875,2.216855,0.593475,2.58E-04,-0.037405011,-0.007262901,-0.509081908,-0.005261203,0.005569479,0.081092968,0.091234315,0.00375,-0.008818342,0.451863585,0.863040721,1.531726078,1.722603259,9.22E-02,0.325553864,0.681948172,0.175940827,0.37315511,0.008125,0.242504409,1,1.296930087,1,2.718281828,1,1,0.367879441,0.367879441,1,0.998301444,1,1.025315121,0.976969349,1.20142698,1.305779264,1.768267051,0.60653066,1.191710893,1.030454534,1.209249598,0.349587986,1.040810774,0.726149037,0.980198673,0.486752256,1.19,0.960789439,0.17,0.131335521,1.161834243,25,-1.74E-01,0.98818,10.99,78,79,15.1,16.96
119,Cu,Ni,2,0,1,0.5,0,1.5,0.2977,0,0.85455,1.19647,0.316735,-0.000157798,0.054979206,0.006733673,0.252493072,0.004058442,-0.031480482,-0.127898245,-0.061307726,-0.002307692,0.008818342,0.836695125,1.151860188,0.922743842,3.16E+00,1.73E-01,0.368492224,0.747053872,0.225243506,0.474455837,0.008846154,0.242504409,0.923116346,1.010050167,2.718281828,0.135335283,0.367879441,1,7.389056099,2.718281828,1.813756302,1.12E+00,1,0.896640749,1,0.924391126,1.167214335,0.923116346,2.117000017,0.975027113,0.960789439,0.878095431,1.63231622,1.010050167,1.419067549,1,1.973877732,0.923,1.150273799,8.85,2.585709659,0.860707976,32,3.21E-01,0.9883,-8.45,29,28,11.81,10.94
163,MM,Cr,2,0,3,0.5,0,4.5,0,0,0.5688,1.12,0.295,9.36E-05,0.840401102,0.012611975,9.133177943,0.083632019,0.029318562,0.029918056,0.0998,0.00307,0.042097206,1.059439601,1.184468741,1.063299066,6.565549512,1.45E-01,0.779165656,0.517379679,0.227001195,0.395176785,0.006798246,0.277,0.98,0.582748252,0.367879441,0.135,2.718281828,1,7.389056099,20.08553692,1,1.08296213,1.00E+00,1.697234225,0.544057685,0.411263973,0.110747771,1.05,0.407,0.663364942,0.154123662,0.004339483,0.192242055,1.05,1.094174284,1.01,1.14,0.186373976,0.828614707,0.387,0.058425666,0.57694981,16,0.21483,0.98839,-16.12,77,24,14.14,12
358,Tc,Re,0,0,0,0,0,5,0,0,0.4762,0.305198,0.210295,-0.000122422,14.73920609,-0.002330912,-3.28134701,-0.006998257,-0.004224162,-0.394508305,-0.0214524,-0.000780379,0,9.187784862,1.286293325,0.960538971,5.266357853,1.19E-01,0.738017429,0.472076245,0.252255347,0.375246409,0.004738016,0.277777778,1.040810774,1,1,1,1,1,1,1,1,0.826545758,1,0.621139242,1.947798967,0.612869042,1.74E+00,0.98511194,0.905,1.140001981,2.9153795,17.9933096,2.117000017,0.970445534,1.010050167,1.105170918,0.886920437,1.12,1.03,91.8,3.254374203,1,60,4.67E-02,0.98853,2.24,43,75,14.213,14.7
49,Au,Pd,0,0,-1,0.5,0,0.5,0,0,0.7,1.44,0.478795,-0.000200728,1.345755205,0.008972518,2.149620931,0.051408876,0.032223416,-0.043805658,-0.0054,-0.00259,0.008818342,1.106038682,1.016057335,1.076702215,2.54287277,1.09E-01,0.327482877,0.660552683,0.199014663,0.392051557,0.008703704,0.242504409,1.03,0.711770323,0.367879441,1,0.367879441,1,1,0.367879441,1,0.960789439,1,1.8221188,0.571209064,0.174388449,0.411231073,0.458,1.35,0.667143576,0.336216494,0.045049202,1.078962574,0.941764534,1.323129812,0.932,2.44,0.267,0.810584246,2.2,1.083287068,0.860707976,40,7.64E-02,0.98857,-14.2,79,46,16.96,14.72
96,Cr,Mn,0,0,-1,0.5,0,5.5,0.00015,0,0.7738,0.08792,1.16E-01,0.000199612,-3.479640152,-0.001433251,-4.104731597,0,0.040614385,0.04675796,9.86E-02,0.002777778,-0.020729685,-0.260179924,1.191996594,0.536649582,9.08E+00,1.93E-01,0.772765246,0.495098039,0.268817204,0.430143258,0.009722222,0.28814262,1,0.895834135,2.718281828,1,0.367879441,1,1,0.367879441,1.000300045,1.126369918,1,0.887807801,1,0.308559681,1.949396817,0.941764534,0.818730753,1.053870945,1.040810774,1.105170918,0.271172535,0.951229425,0.93239382,1.040810774,1.040810774,1,0.802518798,0.364,0.307278739,1.284025417,10,-6.92E-03,0.98919,0.65,24,25,12,12.21
274,Pd,Pt,1,0,2,0.5,0,1,0,0,0.6875,1.34362,0.3911,-5.72E-05,-1.308350193,-0.001709617,-1.640539023,-0.046147673,-0.037792895,-0.03728731,-0.085836532,-0.00116,0,1.124741188,1.2168464,1.134371689,2.797413724,1.10E-01,0.310570988,0.50216472,0.201645265,0.389266818,0.006828704,0.24691358,0.970445534,1.083287068,2.718281828,0.367879441,2.718281828,1,2.718281828,7.389056099,1,1.04E+00,1,0.535261429,1.791942093,4.772928224,1.862277126,1.23367806,1.22,1.257794764,2.886370989,18.35679857,2.651167211,1.02020134,1.040810774,1.094174284,0.843664817,3.16,1.284025417,2.664456242,7.028687581,1,40,-7.78E-03,0.98965,1.52,46,78,14.72,15.1
245,Os,Mo,1,0,2,0.5,0,5,0,0,0.553,0.913,0.330955,4.28E-05,0.410334754,-0.007294776,4.015681082,0.052328624,-0.009711432,0.022202297,0.0242,0.000238,0.023188406,1.132983299,1.251760288,0.978829097,4.023522547,1.20E-01,0.724145143,0.528002229,0.230245945,0.372502775,0.004880952,0.27826087,1.11,9.61E-01,0.367879441,0.368,2.718281828,1,2.718281828,7.389056099,1,1.078746803,1,1.751723219,0.529194098,0.718564361,0.26033917,1.06,0.472,0.718700902,0.319819022,0.035436958,0.233400364,1.094174284,1.161834243,0.803,1.09,0.368,1.072508181,0.458,0.259240261,0.740818221,40,-7.42E-02,0.98981,10.23,76,42,13.99,15.58
324,Ru,Re,2,0,1,0.5,0,4.5,0,0,0.55655,0.553388,0.26964,-9.45E-05,15.60171215,-0.005664757,-0.169814191,0.026533997,-0.010742831,-0.005154254,-0.023834951,-0.00106,0.011111111,8.756531832,1.259106747,1.009053585,3.71E+00,1.17E-01,0.755243958,0.496525553,0.235489221,0.378505744,0.004876616,0.272222222,1.051271096,7.41E-01,2.718281828,0.135335283,0.367879441,1,7.389056099,2.718281828,1,9.71E-01,1,0.528929567,1.947798967,0.373071943,1.60E+00,0.951229425,0.819,1.012416452,2.801065835,14.43996919,1.66862511,1,1.072508181,1.040810774,1.094174284,0.619,1.077884151,1.22,3.632786556,0.860707976,42,3.57E-03,0.99043,7.29,44,75,13.57,14.7
77,Co,MM,0,0,0,0,0,3,0.77425,0,0.54105,1.11331,0.402825,-0.000200514,-0.870741924,-0.019125902,-1.275540917,-0.047372954,-0.114532001,-0.023435027,-0.083698214,-0.00214425,0,1.074610012,1.24266749,1.217610645,2.636730999,1.37E-01,0.841822298,0.558077354,0.208871662,0.437783504,0.006335283,0.256410256,1.161834243,1.377127764,1,1,1,1,1,1,0.212566585,0.873541186,1,0.622818584,1.838040392,2.464773705,3.77E+00,1.03,1.57,1.215153006,5.754602676,146.9364235,5.134590021,1.083287068,1.105170918,0.860707976,1.161834243,3,1.836754214,2.16,12.80710378,1,50,-1.02E-01,0.9906,25.85,27,77,11.13,14.14
352,Tb,Lu,9,-5,4,0,2.5,7,0,0,0.0294,0.7555,0.577185,-9.73E-05,2.031804312,0.001785267,-0.164110199,0.020833333,0.039666496,-0.027100584,-0.021179946,-0.000333,-0.01754386,1.874271255,0.999000999,0.464757929,1.74E+00,1.17E-01,0.485004686,0.833333333,0.322916667,0.276902657,0.008166667,0.342105263,0.93239382,1.061836547,1,2.718281828,1,1,8103.083928,54.59815003,1,0.937817417,1.00E+00,1.060563107,1.00531407,4.41E-01,1.00E+00,1,0.970445534,1.056065278,1.221402758,1.648721271,1.012072289,0.913931185,0.771051586,1.040810774,1,0.819,0.594520548,1.1,1.462284589,1.161834243,23,-1.06E-03,0.99099,-6.12,65,71,31.14,29.5
328,Ru,V,4,0,3,0.5,0,5.5,0,0,0.7375,0.78702,0.184535,7.45E-05,0.939484004,-0.001645858,5.674198431,0.055555556,0.027645474,0.063625233,0.039955965,0.00105,0.036363636,1.42541776,1.147390506,0.474883144,6.632597754,0.1675157,0.698155905,0.479032332,0.25,0.397699897,0.005928509,0.285,1.072508181,0.565525439,2.718281828,0.018315639,0.367879441,1,54.59815003,20.08553692,1,1.316530675,1.00E+00,0.759572123,1,0.595282022,5.41E-01,1.12,0.317,0.85396079,0.436049286,0.084584859,0.204129639,1.030454534,1.377127764,1.030454534,1.284025417,0.40656966,0.839457021,0.179,0.239308922,0.637628152,33,-0.06991,0.99214,1.48,44,23,13.57,13.88
246,Os,Re,1,0,1,0,0,4.5,0,0,0.2554,0.569098,0.38596,-1.34E-05,15.62957199,-0.003452417,1.610002342,0.044674586,-0.004224162,0,0.00213398,-0.000414,0.011111111,8.742601914,1.298701299,1.500560502,2.82E+00,0.097856727,0.749326448,0.512988717,0.226418926,0.375246409,0.004554865,0.272222222,1.072508181,0.740818221,1,0.367879441,1,1,2.718281828,2.718281828,1,1.004309258,1.00E+00,9.66E-01,1.030763717,0.361532261,5.46E-01,1,0.818730753,0.802278078,0.970445534,8.19E-01,6.31E-01,1.02E+00,1.05E+00,9.42E-01,1.23E+00,4.15E-01,1.030454534,1,0.869358235,0.860707976,40,0.00E+00,0.99234,4.27,76,75,13.99,14.7
343,Sr,Ca,0,0,0,0,0,0,0,0,0,0.038305,0.330855,-5.55E-05,21.5245921,0.005243398,2.612882894,-0.045454545,0.021806854,-0.353007307,-0.037917088,-0.000488,0,29.97090151,0.81738437,0.040754762,3.50889057,1.96E-01,0.356418062,0.869828303,0.477272727,0.322429907,0.015628816,0.350877193,0.826959134,1.051271096,1,1,1,1,1,1,1,1,1,1,1,0.972864954,1.52E+00,0.835,0.961,0.781632967,0.48190899,0.188247066,1.036655846,0.869358235,0.802518798,1.051271096,1.040810774,1.22,0.810584246,1.169995614,1.127496852,1,100,-5.86E-02,0.99247,-23.38,38,20,56.32,43.48
226,Ni,Cu,-2,0,-1,0.5,0,1.5,0.2977,0,0.85455,1.19647,0.316735,0.000157798,-0.054979206,-0.006733673,-0.252493072,-0.004058442,0.031480482,0.127898245,0.061307726,0.002307692,-0.008818342,0.836695125,1.151860188,0.922743842,3.162253579,1.73E-01,0.368492224,0.747053872,0.225243506,0.474455837,0.008846154,0.242504409,1.083287068,0.990049834,0.367879441,7.389056099,2.718281828,1,0.135335283,0.367879441,0.551341985,0.896640749,1,1.115273872,1,1.081793163,0.856740677,1.083287068,0.472366553,1.025612505,1.040810774,1.138828383,0.612626394,0.990049834,0.70468809,1,0.506616992,1.08,0.869358235,0.113,0.386741023,1.161834243,68,-2.97E-01,0.99284,7.18,28,29,10.94,11.81
104,Cu,Ag,0,0,0,1,0,1,0,0,0.9091,1.270125,0.223655,7.33E-05,-0.04261066,-0.026057358,5.443599503,0.00201094,-0.069143447,0.082359988,0.0524501,0.00111,0,0.787900192,0.937047449,0.788096821,5.757806795,1.48E-01,0.368492224,0.930252683,0.224219755,0.455624355,0.010555556,0.238095238,1.138828383,1.030454534,1,1,1,1,1,1,1,1,1,1,1,1.071104115,0.860553063,1.462284589,0.904837418,0.809409751,1.973877732,8.935213115,0.695586433,1.197217363,1.419067549,0.718923733,0.990049834,0.961,1.397940385,0.517,0.582748252,1,4.2,-8.74E-02,0.99354,43.52,29,47,11.81,17.06
331,Sb,Bi,0,0,0,0,0,3,0,0.1517,0.50575,0.9948815,0.342755,0.000730421,0.106419161,-0.004848027,-1.654134395,0.007034049,-0.065821111,-0.152625153,0.095079233,0,0,1.007953752,0.982905983,0.658180848,3.135682951,8.75E-02,0.454780362,0.46728972,0.209702592,0.533661682,0.025,0.158730159,1.094174284,0.970445534,1,1,1,1,1,1,1,0.93772364,0.907919101,0.724770664,1.620605751,0.900289411,0.266388369,1.309964451,0.779,1.198187502,2.829217014,28.50273364,0.934260474,1.061836547,1.105170918,0.860707976,1,0.852143789,1.261119729,1.349858808,0.565525439,1,100,0.11566,0.99401,16.45,51,83,30.2,35.38
276,Pd,Ru,3,0,4,0.5,0,2,0,0,0.9375,0.80426,0.269945,-1.63E-04,-0.823240526,0.005757185,0.177815303,-0.002496879,-0.024286106,-0.051460138,-0.108701456,-0.002002002,0.019753086,1.367296021,1.294687604,0.634441783,3.706590887,1.31E-01,0.543846899,0.494191722,0.223470662,0.396020212,0.006406406,0.256790123,1.072508181,1,2.718281828,0.049787068,2.718281828,1,20.08553692,54.59815003,1,1.133148453,1,0.882496903,1,1.622941105,3.77E-01,1.094174284,0.951229425,0.98713349,0.93239382,0.677056874,4.055199967,0.66365025,0.148080387,1.072508181,0.895834135,1.05,1.167657961,4.35,17.28778184,0.740818221,10,-9.33E-03,0.99504,-8.27,46,44,14.72,13.57
160,In,Sn,0,0,-1,0,0,4.5,0,0.1099,0.74175,0.747995,0.35196,-0.00034705,-1.705485345,-0.002074553,0.729286066,-0.090022506,0.044110016,-0.098684211,-0.078354059,-0.00173913,-0.02300885,1.751966642,1.134324532,0.501730332,2.887283733,1.14E-01,0.434782609,0.572705913,0.277569392,0.509859886,0.020869565,0.188495575,0.970445534,1.197217363,1,1,1,0.367879441,1,0.367879441,1,0.98915919,1.068226717,0.946579801,1,2.071245257,4.75E+00,0.895834135,1.284025417,0.914937063,1.040810774,1.877610579,2.011739961,0.923116346,1,1.25860001,1.284025417,3.320116923,0.843664817,1.349858808,1.858928042,1.915540829,7.5,-0.03182,0.99512,5.22,49,50,26.15,27.65
